participant,distance_setting,number_of_objects,trial_number,target_present,ran,order,response_yes,yes_no_correct,hit,false_alarm,rt_sec,rt_where_sec,response_where_x,response_where_y,target_pos_x,target_pos_y,click_distance_deg,distance_shapecomp,background_shape_idx,proto_object_idx,date_str
JH,low,2,83,True,1.0,82.0,1.0,1.0,1,0,1.498904,0.43193102,-6.093471506095039,-0.951176039975811,-5.743051998530175,-1.833912739598197,0.94974625,0.468918114900589,0.0,21.0,2023-06-30_14h10.30.719
JH,low,2,84,True,1.0,83.0,1.0,1.0,1,0,0.47165394,0.53601503,8.798378369776252,5.498986481110157,12.366221111210296,-3.555880692987004,9.732427,0.5323181748390198,0.0,31.0,2023-06-30_14h10.30.719
JH,low,2,85,False,1.0,84.0,0.0,1.0,0,0,0.528142,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,86,False,1.0,85.0,0.0,1.0,0,0,0.37622213,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,87,False,1.0,86.0,0.0,1.0,0,0,0.44076085,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,88,False,1.0,87.0,0.0,1.0,0,0,0.6988132,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,89,False,1.0,88.0,0.0,1.0,0,0,0.531924,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,90,True,1.0,89.0,1.0,1.0,1,0,0.71543884,0.816319,3.537185898660047,-11.310077600337378,-4.528636635821323,-5.118154072971141,10.168451,0.5986795425415039,0.0,0.0,2023-06-30_14h10.30.719
JH,low,2,91,False,1.0,90.0,0.0,1.0,0,0,0.6692269,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,92,False,1.0,91.0,0.0,1.0,0,0,0.44949603,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,93,True,1.0,92.0,0.0,0.0,0,0,0.27765894,,,,7.407988038769891,-5.634888864952495,,0.4907183647155761,0.0,8.0,2023-06-30_14h10.30.719
JH,low,2,94,False,1.0,93.0,1.0,0.0,0,1,0.760067,0.47127485,-9.095620882268694,-1.1889700499697635,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,95,True,1.0,94.0,1.0,1.0,1,0,0.9786639,0.78387403,-6.138057882968906,-2.4522507280626376,-6.460857959041629,4.217858728356244,6.677916,0.5149855017662048,0.0,57.0,2023-06-30_14h10.30.719
JH,low,2,96,True,1.0,95.0,0.0,0.0,0,0,0.84652495,,,,-10.194490187311514,4.7622627782122375,,0.5170249342918396,0.0,69.0,2023-06-30_14h10.30.719
JH,low,2,97,True,1.0,96.0,1.0,1.0,1,0,0.76672196,0.9437871,-7.104096048569338,-0.4755880199879055,6.309015487784389,-8.354078706093931,15.555777,0.5986795425415039,0.0,0.0,2023-06-30_14h10.30.719
JH,low,2,98,True,1.0,97.0,1.0,1.0,1,0,0.81790996,0.5515568,-0.995762416849677,4.622121069257457,-11.520546019638449,4.993146067468353,10.531322,0.5170249342918396,0.0,69.0,2023-06-30_14h10.30.719
JH,low,2,99,False,1.0,98.0,0.0,1.0,0,0,0.62566996,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
JH,low,2,100,False,1.0,99.0,0.0,1.0,0,0,0.984581,,,,,,,,1.0,-1.0,2023-06-30_14h10.30.719
DH,low,4,1,True,1.0,0.0,1.0,1.0,1,0,1.1582549,0.64749885,0.7728305324803463,5.439537978611669,0.4915159984660051,5.400133712031161,0.28406084,0.4908503293991089,0.0,32.0,2023-06-26_12h43.54.050
DH,low,4,2,False,1.0,1.0,0.0,1.0,0,0,0.54377484,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,3,True,1.0,2.0,1.0,1.0,1,0,0.6359849,0.615463,1.96180058245011,6.554197400458322,3.637074642893552,6.834835196748636,1.6986173,0.8074294924736023,0.0,37.0,2023-06-26_12h43.54.050
DH,low,4,4,False,1.0,3.0,0.0,1.0,0,0,0.34745693,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,5,False,1.0,4.0,0.0,1.0,0,0,0.5300982,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,6,True,1.0,5.0,0.0,0.0,0,0,0.3477161,,,,8.326819967777505,2.6228422238319102,,0.5672717690467834,0.0,21.0,2023-06-26_12h43.54.050
DH,low,4,7,False,1.0,6.0,0.0,1.0,0,0,0.53760386,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,8,True,1.0,7.0,0.0,0.0,0,0,0.41279697,,,,-9.104079240247804,-9.117347301787648,,0.5149855017662048,0.0,57.0,2023-06-26_12h43.54.050
DH,low,4,9,False,1.0,8.0,0.0,1.0,0,0,0.5080011,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,10,False,1.0,9.0,0.0,1.0,0,0,0.43529797,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,11,False,1.0,10.0,0.0,1.0,0,0,0.33401203,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,12,True,1.0,11.0,0.0,0.0,0,0,0.4817319,,,,8.445130209038581,-7.356050307452517,,0.5450325012207031,0.0,39.0,2023-06-26_12h43.54.050
DH,low,4,13,True,1.0,12.0,0.0,0.0,0,0,0.7882149,,,,5.414362157876927,1.5035129802005012,,0.4907183647155761,0.0,8.0,2023-06-26_12h43.54.050
DH,low,4,14,False,1.0,13.0,0.0,1.0,0,0,0.365134,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,15,True,1.0,14.0,1.0,1.0,1,0,0.573493,0.687984,-7.743167450428086,-4.131670923644929,-7.54615124786012,-3.435294429550001,0.72370964,0.5041901469230652,0.0,47.0,2023-06-26_12h43.54.050
DH,low,4,16,True,1.0,15.0,0.0,0.0,0,0,0.791811,,,,-9.784985084942877,-1.5289400616523512,,0.5578656792640686,0.0,64.0,2023-06-26_12h43.54.050
DH,low,4,17,False,1.0,16.0,0.0,1.0,0,0,0.41764092,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,18,True,1.0,17.0,1.0,1.0,1,0,0.8508949,0.6399479,6.940612666698495,-5.870539621725708,6.722289552606522,-5.386391876402958,0.531097,0.5975151658058167,0.0,6.0,2023-06-26_12h43.54.050
DH,low,4,19,False,1.0,18.0,0.0,1.0,0,0,0.431463,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,20,False,1.0,19.0,0.0,1.0,0,0,0.449394,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,21,True,1.0,20.0,0.0,0.0,0,0,0.63092613,,,,7.922384293175355,7.91311675237966,,0.6391835808753967,0.0,34.0,2023-06-26_12h43.54.050
DH,low,4,22,True,1.0,21.0,0.0,0.0,0,0,0.6328449,,,,-4.310314919493756,4.543549036767847,,0.566596508026123,0.0,6.0,2023-06-26_12h43.54.050
DH,low,4,23,True,1.0,22.0,0.0,0.0,0,0,0.6260929,,,,11.570754402972094,-1.5202517040900956,,0.5578656792640686,0.0,64.0,2023-06-26_12h43.54.050
DH,low,4,24,False,1.0,23.0,1.0,0.0,0,1,0.85921,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,25,True,1.0,24.0,1.0,1.0,1,0,1.0134611,0.60781217,-8.590308611031544,-1.3227291805913624,-8.342955532583797,-1.5966061639807292,0.3690422,0.5488704442977905,0.0,30.0,2023-06-26_12h43.54.050
DH,low,4,26,False,1.0,25.0,0.0,1.0,0,0,1.0450768,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,27,True,1.0,26.0,1.0,1.0,1,0,0.796201,0.6958289,5.08284696362074,-10.938524459721826,5.077969471351125,-10.66855954023184,0.27000898,0.5251665115356445,0.0,14.0,2023-06-26_12h43.54.050
DH,low,4,28,False,1.0,27.0,0.0,1.0,0,0,0.37681293,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,29,True,1.0,28.0,1.0,1.0,1,0,0.9225209,1.0797062,-13.271878182787486,-1.5307989393360708,-12.733910067775804,-2.3876728639410074,1.0117522,0.5251665115356445,0.0,14.0,2023-06-26_12h43.54.050
DH,low,4,30,False,1.0,29.0,1.0,0.0,0,1,1.1726139,1.1834731,-9.794140786625928,-6.539335274833701,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,31,True,1.0,30.0,1.0,1.0,1,0,0.6518481,0.69588494,-6.791991410452275,-1.4862125624622045,-4.583550721989117,4.0461972483608655,5.956909,0.5090845227241516,0.0,54.0,2023-06-26_12h43.54.050
DH,low,4,32,False,1.0,31.0,0.0,1.0,0,0,0.49878907,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,33,False,1.0,32.0,0.0,1.0,0,0,0.46356797,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,34,False,1.0,33.0,0.0,1.0,0,0,0.43055797,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,35,True,1.0,34.0,1.0,1.0,1,0,1.201556,0.7439921,1.8429035774531333,-10.299453057863078,2.0855862941465637,-10.46829957129473,0.29564175,0.6543968319892883,0.0,67.0,2023-06-26_12h43.54.050
DH,low,4,36,False,1.0,35.0,0.0,1.0,0,0,0.33944702,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,37,True,1.0,36.0,1.0,1.0,1,0,0.950691,0.639961,-4.636983194882078,-6.658232279830678,-10.87086315006812,-3.6805165579368166,6.908549,0.5149855017662048,0.0,39.0,2023-06-26_12h43.54.050
DH,low,4,38,False,1.0,37.0,0.0,1.0,0,0,0.39424896,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,39,True,1.0,38.0,1.0,1.0,1,0,0.7030568,1.1602259,-5.186881842993094,-5.172019717368473,-6.349497843281178,-4.857780111100474,1.2043349,0.7787971496582031,0.0,37.0,2023-06-26_12h43.54.050
DH,low,4,40,False,1.0,39.0,0.0,1.0,0,0,0.43580985,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,41,False,1.0,40.0,0.0,1.0,0,0,0.81517005,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,42,True,1.0,41.0,1.0,1.0,1,0,0.85232997,0.57562613,-6.806853536076897,3.7303935317801336,-6.359888580404472,4.041093211974746,0.54434544,0.5428093671798706,0.0,29.0,2023-06-26_12h43.54.050
DH,low,4,43,True,1.0,42.0,0.0,0.0,0,0,0.39120507,,,,9.511505011334322,-7.218500819027602,,0.5495201945304871,0.0,22.0,2023-06-26_12h43.54.050
DH,low,4,44,True,1.0,43.0,0.0,0.0,0,0,0.6521249,,,,-1.0563623928404475,-7.323701522297507,,0.6629336476325989,0.0,41.0,2023-06-26_12h43.54.050
DH,low,4,45,True,1.0,44.0,1.0,1.0,1,0,1.0734661,0.631722,7.936375083548172,9.482036148508866,7.728560942367511,10.416151108672844,0.95695215,0.5986795425415039,0.0,0.0,2023-06-26_12h43.54.050
DH,low,4,46,True,1.0,45.0,0.0,0.0,0,0,0.5253329,,,,-11.463846300314511,-4.078749815754368,,0.5209433436393738,0.0,31.0,2023-06-26_12h43.54.050
DH,low,4,47,False,1.0,46.0,0.0,1.0,0,0,0.5263281,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,48,False,1.0,47.0,0.0,1.0,0,0,0.62381816,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,49,False,1.0,48.0,0.0,1.0,0,0,0.47910118,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,50,True,1.0,49.0,1.0,1.0,1,0,0.9616599,0.68796515,-12.469323399057895,0.2080697587447086,4.60214229117573,8.301966607801443,18.893017,0.5495201945304871,0.0,22.0,2023-06-26_12h43.54.050
DH,low,4,51,True,1.0,50.0,1.0,1.0,1,0,1.0032189,0.599766,-3.968187541774086,-7.4459249379356445,-5.512107555265693,5.3543812508839,12.893081,0.5002890825271606,0.0,1.0,2023-06-26_12h43.54.050
DH,low,4,52,False,1.0,51.0,0.0,1.0,0,0,0.38475204,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,53,False,1.0,52.0,0.0,1.0,0,0,0.32447505,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,54,True,1.0,53.0,1.0,1.0,1,0,1.1987851,0.5595391,-6.851439912950763,3.8492905367771098,-6.690610538356068,3.2855223751327856,0.58625984,0.8074294924736023,0.0,37.0,2023-06-26_12h43.54.050
DH,low,4,55,False,1.0,54.0,0.0,1.0,0,0,0.5158708,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,56,False,1.0,55.0,0.0,1.0,0,0,1.0035899,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,57,True,1.0,56.0,1.0,1.0,1,0,1.1093049,0.65565896,4.35460280801426,7.995823586046661,1.5320096547020017,9.251263427158296,3.0892007,0.5428093671798706,0.0,29.0,2023-06-26_12h43.54.050
DH,low,4,58,True,1.0,57.0,0.0,0.0,0,0,0.65903497,,,,4.1036851760580255,3.800443672408522,,0.5672717690467834,0.0,21.0,2023-06-26_12h43.54.050
DH,low,4,59,True,1.0,58.0,1.0,1.0,1,0,1.3454111,0.7916398,-7.04464754607085,-9.184793636016424,-5.096928901619714,-6.275969117668187,3.5006955,0.5251665115356445,0.0,14.0,2023-06-26_12h43.54.050
DH,low,4,60,False,1.0,59.0,0.0,1.0,0,0,0.43197584,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,61,True,1.0,60.0,1.0,1.0,1,0,0.9071801,0.6724,8.605170736656165,7.490511314809512,7.505650817841646,6.762716686923417,1.3185709,0.5672717690467834,0.0,21.0,2023-06-26_12h43.54.050
DH,low,4,62,False,1.0,61.0,0.0,1.0,0,0,0.30905008,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,63,True,1.0,62.0,1.0,1.0,1,0,1.885375,0.03948903,0.0743106281231102,0.2526561356185747,7.355330598639341,8.803361804526572,11.230664,0.6480472087860107,0.0,58.0,2023-06-26_12h43.54.050
DH,low,4,64,True,1.0,63.0,0.0,0.0,0,0,1.075789,,,,-0.1333882819314469,-6.743635941573202,,0.5170249342918396,0.0,4.0,2023-06-26_12h43.54.050
DH,low,4,65,False,1.0,64.0,0.0,1.0,0,0,0.68068814,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,66,False,1.0,65.0,0.0,1.0,0,0,0.43402314,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,67,False,1.0,66.0,0.0,1.0,0,0,0.54107,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,68,False,1.0,67.0,0.0,1.0,0,0,0.64824104,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,69,True,1.0,68.0,0.0,0.0,0,0,0.49999785,,,,-10.998247274961344,-0.8080965373712634,,0.480796605348587,0.0,36.0,2023-06-26_12h43.54.050
DH,low,4,70,False,1.0,69.0,0.0,1.0,0,0,0.5218921,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,71,True,1.0,70.0,0.0,0.0,0,0,0.68259716,,,,7.907477480691314,-9.58723825609952,,0.6480472087860107,0.0,58.0,2023-06-26_12h43.54.050
DH,low,4,72,False,1.0,71.0,0.0,1.0,0,0,0.5554869,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,73,False,1.0,72.0,0.0,1.0,0,0,0.4882691,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,74,True,1.0,73.0,0.0,0.0,0,0,0.49910402,,,,3.604460532319297,-5.019730446866509,,0.5149855017662048,0.0,57.0,2023-06-26_12h43.54.050
DH,low,4,75,False,1.0,74.0,1.0,0.0,0,1,1.095988,0.7440231,8.991586002896337,8.27820397291448,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,76,False,1.0,75.0,0.0,1.0,0,0,0.6321471,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,77,True,1.0,76.0,0.0,0.0,0,0,0.674042,,,,-8.757736866619446,-8.68547165263954,,0.5090845227241516,0.0,54.0,2023-06-26_12h43.54.050
DH,low,4,78,False,1.0,77.0,0.0,1.0,0,0,0.61805296,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,79,True,1.0,78.0,0.0,0.0,0,0,0.37846994,,,,6.3104088463387535,-3.753818693048399,,0.566596508026123,0.0,9.0,2023-06-26_12h43.54.050
DH,low,4,80,True,1.0,79.0,1.0,1.0,1,0,0.66888,0.55192804,-3.12104638117063,4.830190828002165,-3.011306241822373,4.921209111917278,0.14257358,0.6480472087860107,0.0,58.0,2023-06-26_12h43.54.050
DH,low,4,81,True,1.0,80.0,1.0,1.0,1,0,0.8243959,0.72033787,-5.885401747350331,-6.0637472548457945,0.9566528181328996,-10.231688299067372,8.011581,0.8238337635993958,0.0,62.0,2023-06-26_12h43.54.050
DH,low,4,82,False,1.0,81.0,0.0,1.0,0,0,0.4206481,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,83,False,1.0,82.0,0.0,1.0,0,0,0.5257771,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,84,True,1.0,83.0,1.0,1.0,1,0,0.93469,0.7519522,-5.201743968617716,9.00644812852096,-5.275759556857258,8.042824890058194,0.9664616,0.4744373261928558,0.0,41.0,2023-06-26_12h43.54.050
DH,low,4,85,True,1.0,84.0,1.0,1.0,1,0,1.016947,0.616091,-5.915125998599575,-3.4480131449123146,-5.76398602028992,-3.1327564444954428,0.34961417,0.7141953706741333,0.0,64.0,2023-06-26_12h43.54.050
DH,low,4,86,False,1.0,85.0,1.0,0.0,0,1,1.3065228,0.663934,10.017072670995258,3.2845297630414723,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,87,True,1.0,86.0,1.0,1.0,1,0,1.063169,0.69591,8.263341847289858,-9.08075875664407,7.618491869424632,-9.489689516418284,0.7635809,0.6391835808753967,0.0,34.0,2023-06-26_12h43.54.050
DH,low,4,88,True,1.0,87.0,0.0,0.0,0,0,0.46041203,,,,5.0383967709965445,2.923982464719166,,0.629048764705658,0.0,26.0,2023-06-26_12h43.54.050
DH,low,4,89,True,1.0,88.0,1.0,1.0,1,0,0.7961831,0.751271,12.261253640313187,1.2930049293421182,11.442397559292395,0.5962973106158497,1.0751404,0.5041901469230652,0.0,40.0,2023-06-26_12h43.54.050
DH,low,4,90,True,1.0,89.0,1.0,1.0,1,0,0.625,0.6558311,4.874777204876032,-0.9065896631019448,5.680871831072596,-1.1443510011941518,0.8404279,0.6629336476325989,0.0,41.0,2023-06-26_12h43.54.050
DH,low,4,91,True,1.0,90.0,1.0,1.0,1,0,1.2770412,0.6721122,9.719830158502818,-7.014923294821606,-0.9950029042432902,-5.806720158738881,10.782737,0.5041901469230652,0.0,47.0,2023-06-26_12h43.54.050
DH,low,4,92,False,1.0,91.0,0.0,1.0,0,0,0.5911491,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,93,True,1.0,92.0,1.0,1.0,1,0,0.882627,0.7682731,-3.299391888666094,11.964011127820749,-3.5766346746059403,10.944009316994055,1.0570086,0.4908503293991089,0.0,23.0,2023-06-26_12h43.54.050
DH,low,4,94,False,1.0,93.0,0.0,1.0,0,0,0.45606494,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,95,False,1.0,94.0,0.0,1.0,0,0,0.3743391,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,96,False,1.0,95.0,0.0,1.0,0,0,0.567996,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,97,False,1.0,96.0,0.0,1.0,0,0,0.6552992,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,98,False,1.0,97.0,0.0,1.0,0,0,0.473068,,,,,,,,3.0,-1.0,2023-06-26_12h43.54.050
DH,low,4,99,True,1.0,98.0,1.0,1.0,1,0,0.7630141,0.6721139,-6.598783777332188,9.199655761641049,-6.2966102027528565,8.628155977116606,0.646468,0.5187864303588867,0.0,39.0,2023-06-26_12h43.54.050
DH,low,4,100,True,1.0,99.0,1.0,1.0,1,0,0.80694103,0.6724479,-10.61155769598014,-3.031873627422897,-10.429771898228244,-5.239791505851689,2.2153888,0.5709244012832642,0.0,39.0,2023-06-26_12h43.54.050
OF,high,2,1,True,1.0,0.0,1.0,1.0,1,0,1.2008901,0.967592,2.481974979311881,-9.853589289124416,2.3668626999407354,-9.227529743320078,0.6365543,1.5148485898971558,0.0,41.0,2023-06-29_11h26.12.679
OF,high,2,2,True,1.0,1.0,1.0,1.0,1,0,0.666173,0.5760422,10.90880020847258,5.350365224863936,11.453493056089348,5.70051821010614,0.6475318,1.5056204795837402,0.0,58.0,2023-06-29_11h26.12.679
OF,high,2,3,True,1.0,2.0,1.0,1.0,1,0,0.4446442,0.463861,3.135908506795252,-5.528710732359401,4.418916057777884,-4.652235203886063,1.5538075,1.5112937688827517,0.0,9.0,2023-06-29_11h26.12.679
OF,high,2,4,True,1.0,3.0,1.0,1.0,1,0,0.42235208,0.54384303,10.864213831598716,-2.303629471816417,11.085433233921648,-2.031045375906336,0.3510557,1.4957720041275024,0.0,6.0,2023-06-29_11h26.12.679
OF,high,2,5,False,1.0,4.0,0.0,1.0,0,0,0.44126296,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,6,False,1.0,5.0,0.0,1.0,0,0,0.36367106,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,7,False,1.0,6.0,0.0,1.0,0,0,0.673985,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,8,True,1.0,7.0,1.0,1.0,1,0,0.50401807,0.544127,-8.946999626022471,2.794079617428945,7.1860263368562025,-10.594438690110431,20.964897,1.498714804649353,0.0,56.0,2023-06-29_11h26.12.679
OF,high,2,9,False,1.0,8.0,0.0,1.0,0,0,0.69498086,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,10,True,1.0,9.0,1.0,1.0,1,0,0.50406504,0.44784594,1.872627828702378,6.108333631719661,2.3237536562003664,6.887659345506253,0.9004794,1.5023231506347656,0.0,11.0,2023-06-29_11h26.12.679
OF,high,2,11,False,1.0,10.0,0.0,1.0,0,0,0.38428402,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,12,False,1.0,11.0,0.0,1.0,0,0,0.48983192,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,13,True,1.0,12.0,1.0,1.0,1,0,0.93166804,0.4718101,6.479886772335211,9.140207259142558,6.700950063179659,8.88177911216225,0.34007952,1.5056204795837402,0.0,58.0,2023-06-29_11h26.12.679
OF,high,2,14,False,1.0,13.0,0.0,1.0,0,0,0.39261794,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,15,True,1.0,14.0,1.0,1.0,1,0,0.42721605,0.46407008,-2.0658354618224646,4.35460280801426,-7.179055237564182,-7.678347001585717,13.074284,1.4957720041275024,0.0,6.0,2023-06-29_11h26.12.679
OF,high,2,16,False,1.0,15.0,0.0,1.0,0,0,0.3219731,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,17,False,1.0,16.0,0.0,1.0,0,0,0.37750816,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,18,False,1.0,17.0,0.0,1.0,0,0,0.42601705,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,19,False,1.0,18.0,0.0,1.0,0,0,0.4583788,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,20,False,1.0,19.0,0.0,1.0,0,0,0.727602,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,21,False,1.0,20.0,0.0,1.0,0,0,0.29252005,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,22,False,1.0,21.0,0.0,1.0,0,0,0.27291012,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,23,True,1.0,22.0,1.0,1.0,1,0,0.393286,0.5843432,5.974574501098062,-6.019160877971929,6.804935592879167,-6.106220879662165,0.83491254,1.499178767204285,0.0,35.0,2023-06-29_11h26.12.679
OF,high,2,24,True,1.0,23.0,1.0,1.0,1,0,0.470217,0.41596794,-7.133820299818583,1.6942823212069134,-7.312409343135112,2.270351463010008,0.60311663,1.5023231506347656,0.0,24.0,2023-06-29_11h26.12.679
OF,high,2,25,True,1.0,24.0,1.0,1.0,1,0,0.40528798,0.40005493,-1.30786705496674,10.760178952226362,-7.065093844062116,-6.862117675004334,18.538904,1.505757212638855,0.0,6.0,2023-06-29_11h26.12.679
OF,high,2,26,True,1.0,25.0,1.0,1.0,1,0,0.75084996,0.44834304,3.9533254161494646,11.41411247970973,3.530757312509673,11.435398114157508,0.42310387,1.5062295198440552,0.0,67.0,2023-06-29_11h26.12.679
OF,high,2,27,True,1.0,26.0,1.0,1.0,1,0,0.5256381,0.82343316,3.0170115017982755,7.951237209172795,2.548943824611766,7.160222253620666,0.9191257,1.5036015510559082,0.0,74.0,2023-06-29_11h26.12.679
OF,high,2,28,True,1.0,27.0,1.0,1.0,1,0,0.42617512,0.44803286,-3.7006692805308896,4.1168087980203065,-2.8994031206170336,10.660561126534413,6.5926266,1.4970649480819702,0.0,36.0,2023-06-29_11h26.12.679
OF,high,2,29,False,1.0,28.0,0.0,1.0,0,0,0.4547422,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,30,True,1.0,29.0,1.0,1.0,1,0,0.31498384,0.4154849,8.411963103536078,1.7983172005792676,1.487816957272175,-12.02164618908119,15.457528,1.499178767204285,0.0,47.0,2023-06-29_11h26.12.679
OF,high,2,31,True,1.0,30.0,1.0,1.0,1,0,0.29724193,0.6079421,-2.7643553661797005,4.696431697380566,-7.470509531854894,-2.517134279290017,8.61298,1.497239351272583,0.0,20.0,2023-06-29_11h26.12.679
OF,high,2,32,True,1.0,31.0,1.0,1.0,1,0,0.48203516,0.712239,8.35251460103759,-1.6348338187084253,7.996338449566561,-1.1244130909308998,0.62240726,1.51775860786438,0.0,20.0,2023-06-29_11h26.12.679
OF,high,2,33,False,1.0,32.0,0.0,1.0,0,0,0.40855598,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,34,True,1.0,33.0,1.0,1.0,1,0,0.4623599,0.439533,7.148682425443204,2.8535281199274327,6.72118121693686,1.5296968466098808,1.3911457,1.4855709075927734,0.0,37.0,2023-06-29_11h26.12.679
OF,high,2,35,False,1.0,34.0,0.0,1.0,0,0,0.35106707,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,36,False,1.0,35.0,0.0,1.0,0,0,0.7466779,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
OF,high,2,37,True,1.0,36.0,1.0,1.0,1,0,0.38033485,0.47224307,1.8280414518285115,6.18264425984277,1.1518746626491745,-11.181078486684898,17.376883,1.4989203214645386,0.0,65.0,2023-06-29_11h26.12.679
OF,high,2,38,True,1.0,37.0,0.0,0.0,0,0,0.38161898,,,,7.47544180724299,9.32924421215409,,1.5104079246520996,0.0,74.0,2023-06-29_11h26.12.679
OF,high,2,39,False,1.0,38.0,0.0,1.0,0,0,0.7272661,,,,,,,,1.0,-1.0,2023-06-29_11h26.12.679
