,participant,distance_setting,number_of_objects,target_present,response_yes,yes_no_correct,target_pos_x,response_where_x,target_pos_y,response_where_y,hit,false_alarm,distance,angle,distance_delta
13945,NS,high,16,True,0.0,0.0,11.804977352576604,,-4.614887555112403,,0,0,12.674962620898645,-0.37266067211698617,
13946,NS,high,16,True,0.0,0.0,-5.008130519006,,-4.574391855297713,,0,0,6.78280415029163,-2.401427133311663,
13947,NS,high,16,True,1.0,1.0,8.850364131619314,-5.30577884799007,2.187170200413472,-6.702818656704542,1,0,9.116614434527238,0.242273507584229,16.716108576424915
13948,NS,high,16,False,1.0,0.0,,4.562672566758968,,5.484124355485535,0,1,,,
13949,NS,high,16,False,1.0,0.0,,0.341828889366307,,-2.660320486807346,0,1,,,
13950,NS,high,16,True,0.0,0.0,3.750473567092562,,-3.733190044299686,,0,0,5.291763400258774,-0.7830886672787608,
13951,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13952,NS,high,16,True,1.0,1.0,0.9721111111887188,1.2335564268436296,-8.753937410840633,-7.252717304815558,1,0,8.807747737385068,-1.4602010108609627,1.5238160846413957
13953,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13954,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13955,NS,high,16,True,1.0,1.0,-7.158951994725219,0.5201743968617716,2.541473184688087,-11.17631846971578,1,0,7.5966887267591,2.80046484372319,15.720902964257498
13956,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13957,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13958,NS,high,16,True,0.0,0.0,-5.860119207430852,,10.55169108793644,,0,0,12.069763126944013,2.07775494901147,
13959,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13960,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13961,NS,high,16,True,1.0,1.0,-4.49135180777008,-4.072222421146441,10.019767838321116,6.152920008593528,1,0,10.980345558998303,1.9921932404281832,3.889496314563168
13962,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13963,NS,high,16,False,1.0,0.0,,-0.9363139143511888,,5.6476077373563776,0,1,,,
13964,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13965,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13966,NS,high,16,True,1.0,1.0,2.6232788182823383,-5.008536335497629,10.039106099653363,-10.81962745472485,1,0,10.376186343669149,1.315205338301433,22.211064090538507
13967,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13968,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13969,NS,high,16,True,0.0,0.0,-0.1232642855996416,,8.040935538353438,,0,0,8.041880278645019,1.5861247212105727,
13970,NS,high,16,True,1.0,1.0,-5.321207681381981,-4.770742325503678,8.999866570573124,7.000061169196983,1,0,10.455278546099011,2.1047601716315025,2.0741826706911364
13971,NS,high,16,True,0.0,0.0,4.410272342895867,,4.100726353327435,,0,0,6.022163960187926,0.7490440736811004,
13972,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13973,NS,high,16,False,1.0,0.0,,7.728305324803464,,5.15715759174385,0,1,,,
13974,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13975,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13976,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13977,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13978,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13979,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13980,NS,high,16,True,0.0,0.0,-3.172505654519589,,8.38329434603894,,0,0,8.963504684011006,1.9325723492353457,
13981,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13982,NS,high,16,True,0.0,0.0,6.491350998383417,,-1.9832326521834285,,0,0,6.787551070666054,-0.29651259825057014,
13983,NS,high,16,True,1.0,1.0,5.712263359976266,6.18264425984277,5.883138769235249,5.840815370476464,1,0,8.200077711327264,0.8001335765936973,0.4722811250110654
13984,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13985,NS,high,16,True,0.0,0.0,-3.3244499316382905,,9.070548981607612,,0,0,9.660581047520521,1.9221033078481464,
13986,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13987,NS,high,16,True,1.0,1.0,-3.8255049631662232,10.849351705974094,-5.60204841763169,1.5456610649606926,1,0,6.7836151642541695,-2.169937052783673,16.32302573383235
13988,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13989,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13990,NS,high,16,True,1.0,1.0,6.990845368594925,6.301541264839747,5.417568537569121,5.573297109233267,1,0,8.844318392440648,0.6592799843911659,0.7066764008273404
13991,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13992,NS,high,16,True,0.0,0.0,-0.4618150208440548,,-5.083746859589773,,0,0,5.1046797397942685,-1.6613891436330246,
13993,NS,high,16,True,0.0,0.0,6.697144015391324,,8.71923015003663,,0,0,10.994394588707449,0.9158184703522222,
13994,NS,high,16,True,1.0,1.0,-9.094295977049882,-1.5010746880868266,0.4172688048671105,-9.273966389764157,1,0,9.103863606936391,3.0957423355899065,12.311663134638694
13995,NS,high,16,True,0.0,0.0,6.436804421169893,,9.981831302782227,,0,0,11.877264302590703,0.9980485657523793,
13996,NS,high,16,True,1.0,1.0,-3.0186893630972973,-5.45440010423629,-5.540384438327587,-8.411963103536078,1,0,6.309385484763097,-2.0696785237874353,3.7654549320076107
13997,NS,high,16,False,0.0,1.0,,,,,0,0,,,
13998,NS,high,16,True,0.0,0.0,-0.1736488210656137,,10.085032273140111,,0,0,10.086527145818579,1.5880130950243048,
13999,NS,high,16,True,1.0,1.0,0.9048284139191092,6.019160877971929,7.790050730952882,8.664619239154653,1,0,7.842423404117818,1.4551626829111721,5.188570769335508
14000,JH,mid,2,True,1.0,1.0,7.012660236113616,0.2080697587447086,5.940614733594435,-10.076521173493749,1,0,9.190664121823207,0.7028238484305465,17.402617453441685
14001,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14002,JH,mid,2,True,1.0,1.0,-2.8882516374836165,-2.660320486807346,-11.261553572521487,-11.295215474712757,1,0,11.626030551662861,-1.8218551533333864,0.23040341383699875
14003,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14004,JH,mid,2,True,1.0,1.0,2.592522336189643,2.7643553661797005,9.568304482963978,10.03193479661988,1,0,9.913305338904413,1.306200204161013,0.4944488425876181
14005,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14006,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14007,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14008,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14009,JH,mid,2,True,1.0,1.0,4.36619431622557,4.146533049269552,4.385139964754009,4.310016431140393,1,0,6.188142315551839,0.7875630468680699,0.23215214300824216
14010,JH,mid,2,True,1.0,1.0,-2.0765173287426157,-1.605109567459181,6.07705958861273,-7.386476435437157,1,0,6.422038419389773,1.9000558339960045,13.471786353275029
14011,JH,mid,2,True,1.0,1.0,-7.430923058411758,-6.494748897959834,-3.9930623159445098,-3.611496526783157,1,0,8.43582622859502,-2.6485075539068395,1.0109473330278838
14012,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14013,JH,mid,2,True,1.0,1.0,-9.385679072363097,5.380089476113181,8.607078545855614,3.596634401158535,1,0,12.734707407079387,2.3994405060770516,15.592705709859993
14014,JH,mid,2,True,1.0,1.0,0.9742237421108638,1.6794201955822912,8.64963041136099,8.27820397291448,1,0,8.704321808896623,1.4586371793240478,0.7970317667230953
14015,JH,mid,2,False,1.0,0.0,,-1.1443836730958974,,-9.437449771635,0,1,,,
14016,JH,mid,2,True,1.0,1.0,4.010679873774223,-3.7303935317801336,8.440155399339384,4.755880199879055,1,0,9.344612148981646,1.12719274401206,8.573103359667336
14017,JH,mid,2,True,1.0,1.0,9.574056809894833,-1.872627828702378,3.980909319560624,-6.643370154206055,1,0,10.368712688162319,0.39405390019708275,15.617359045376313
14018,JH,mid,2,True,1.0,1.0,7.86616308287605,0.8322790349788347,-5.463491408004372,8.025547837295905,1,0,9.577382732862858,-0.6070629759547048,15.212813827839804
14019,JH,mid,2,True,1.0,1.0,-6.895617950263282,-5.58815923485789,-7.810488090437654,-7.371614309812535,1,0,10.418890110125052,-2.2940643345933296,1.379151365082783
14020,JH,mid,2,True,1.0,1.0,5.039018285356668,4.488361938635857,2.0048221854898327,2.021249084948598,1,0,5.423192535360614,0.37865991007523236,0.5509013116790862
14021,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14022,JH,mid,2,False,1.0,0.0,,5.51384860673478,,2.3630779743149053,0,1,,,
14023,JH,mid,2,True,1.0,1.0,-3.1520034123313088,-2.0806975874470863,-9.72285305085485,-9.52662252538273,1,0,10.221007629381052,-1.88429093729902,1.0891292804611987
14024,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14025,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14026,JH,mid,2,True,1.0,1.0,0.6788512438170365,-4.1168087980203065,9.627619434642243,6.732542907953787,1,0,9.651522936279692,1.500402024146956,5.6017696607641625
14027,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14028,JH,mid,2,True,1.0,1.0,-2.8478965361287,6.108333631719661,-8.252002225436806,-0.1040348793723543,1,0,8.729607975682978,-1.9031133769842035,12.107990365540008
14029,JH,mid,2,True,1.0,1.0,10.347365329639617,4.874777204876032,-3.046626025353385,-3.225081260542984,1,0,10.7865610554703,-0.2863434594308212,5.475496968702474
14030,JH,mid,2,False,1.0,0.0,,6.301541264839747,,7.312165807314046,0,1,,,
14031,JH,mid,2,True,1.0,1.0,-3.2248175091508404,-8.961861751647096,7.003437663523514,-1.5307989393360708,1,0,7.710226136384428,2.00231638476985,10.283329763940653
14032,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14033,JH,mid,2,True,1.0,1.0,-4.494082150582322,-6.108333631719661,2.8874298505653107,0.0445863768738661,1,0,5.341724957176122,2.570510746531705,3.269184433503887
14034,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14035,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14036,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14037,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14038,JH,mid,2,True,1.0,1.0,9.888273163444207,9.333414892262647,-6.7732997656420215,-7.089233922944716,1,0,11.985638734341077,-0.6005762321863808,0.6384998769374616
14039,JH,mid,2,True,1.0,1.0,-3.78407699264133,-3.968187541774086,3.4872887989365235,3.34397826553996,1,0,5.145913121441674,2.396987864585706,0.2333122441801384
14040,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14041,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14042,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14043,JH,mid,2,True,1.0,1.0,-5.2429086770659925,-8.679481364779274,-5.385593556141861,2.229318843693307,1,0,7.516163206584235,-2.3427705565898056,8.354455260224947
14044,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14045,JH,mid,2,True,1.0,1.0,-9.670446573097314,-8.560584359782299,3.223096707279847,2.987287250549031,1,0,10.193423826546592,2.819877975460444,1.1346366080944976
14046,JH,mid,2,True,0.0,0.0,2.514487740181099,,12.110974181634088,,0,0,12.369249945883078,1.3660841191376922,
14047,JH,mid,2,True,1.0,1.0,11.486153872583118,-0.326966763741685,2.3214811929687325,-8.471411606034566,1,0,11.71840457203811,0.19942480435030555,16.00113602651825
14048,JH,mid,2,True,1.0,1.0,-2.149404274849636,-1.7983172005792676,5.07904252579715,5.201743968617716,1,0,5.515125720742709,1.9711336023395427,0.37191098100214237
14049,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14050,JH,mid,2,True,1.0,1.0,-1.5039045097474628,-0.6390714018587479,11.417923959003698,10.923662334097203,1,0,11.516540987120631,1.7017568254760795,0.9961078547806266
14051,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14052,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14053,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14054,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14055,JH,mid,2,False,1.0,0.0,,-0.2972425124924409,,-10.046796922244503,0,1,,,
14056,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14057,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14058,JH,mid,2,True,1.0,1.0,5.111543836755531,-9.66038165600433,11.8781919861443,6.197506385467393,1,0,12.931331147827594,1.1644196922340406,15.826559059296072
14059,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14060,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14061,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14062,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14063,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14064,JH,mid,2,True,0.0,0.0,-1.9703953542338228,,-9.947138740053347,,0,0,10.140415522347016,-1.7663514484453364,
14065,JH,mid,2,True,0.0,0.0,-1.862545271644602,,-10.41300178602044,,0,0,10.57826455920774,-1.7477918738971392,
14066,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14067,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14068,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14069,JH,mid,2,False,1.0,0.0,,0.0445863768738661,,-5.840815370476464,0,1,,,
14070,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14071,JH,mid,2,True,1.0,1.0,-3.432291499897378,-9.987348419746017,-11.78062412143501,2.2590430949425517,1,0,12.270441297312994,-1.8542990924350289,15.494548291869704
14072,JH,mid,2,True,1.0,1.0,-12.342694855529889,-11.547871610331333,-2.9926610609247226,-3.760117783029378,1,0,12.700320331483733,-2.9037190306934457,1.1048682326013295
14073,JH,mid,2,True,1.0,1.0,-3.397623976963763,-4.146533049269552,12.105301442440858,11.310077600337378,1,0,12.573073279878702,1.84442843486346,1.0923578889868182
14074,JH,mid,2,True,1.0,1.0,-6.541449782830568,-6.212368511092016,9.248929115470164,9.184793636016424,1,0,11.32842685655364,2.1863819343227813,0.335272789134197
14075,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14076,JH,mid,2,True,1.0,1.0,-5.819896517601851,-0.4607258943632834,-6.03133704711332,-6.836577787326141,1,0,8.381421242932237,-2.338355157422189,5.4193285948244325
14077,JH,mid,2,True,1.0,1.0,3.2601576460603185,3.165632758044496,-4.160046559856773,-4.191119426143416,1,0,5.285320733630242,-0.9060842844386736,0.09950114307720989
14078,JH,mid,2,True,1.0,1.0,5.331399664125871,5.246330345491582,2.250911907501361,1.3673155574652285,1,0,5.7870913932624966,0.3994958329879394,0.8876819806496457
14079,JH,mid,2,True,1.0,1.0,10.147215100868562,10.4480743141093,4.211157901617296,-6.034023003596551,1,0,10.986347217144049,0.39337551128446235,10.249597457790733
14080,JH,mid,2,True,1.0,1.0,0.6444479206488,-5.855677496101086,5.79402782657594,6.524473149209078,1,0,5.829757420130351,1.4600253837074082,6.541038205272502
14081,JH,mid,2,False,1.0,0.0,,-1.6794201955822912,,-4.859915079251409,0,1,,,
14082,JH,mid,2,True,1.0,1.0,7.524654473054264,7.802615952926573,4.183276771910771,3.7303935317801336,1,0,8.60931062799245,0.5073942973939736,0.5313810435873945
14083,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14084,JH,mid,2,True,1.0,1.0,-7.298637932141631,-5.409813727362425,0.1429313045696944,8.768654118527007,1,0,7.300037330200624,3.1220118717403023,8.830104809105238
14085,JH,mid,2,True,1.0,1.0,-0.4150158663479952,-0.5201743968617716,-5.903626080007455,-6.034023003596551,1,0,5.918195591720906,-1.6409793344251524,0.16751619092289974
14086,JH,mid,2,True,1.0,1.0,-5.585616394086634,-4.592396818008212,7.403253409500228,6.093471506095039,1,0,9.2740105427569,2.217159315642876,1.6437803261972448
14087,JH,mid,2,True,1.0,1.0,6.522434612651223,3.076460004296764,10.798996561654382,4.488361938635857,1,0,12.61588205457446,1.0274516487688032,7.190191259393857
14088,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14089,JH,mid,2,True,1.0,1.0,4.123205690291751,-3.5669101499092912,7.30775278253174,3.492599521786181,1,0,8.390713670186503,1.0570986012207264,8.584478786664246
14090,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14091,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14092,JH,mid,2,True,1.0,1.0,-4.0921724903979335,6.331265516088991,-8.756242781776187,-2.630596235558102,1,0,9.665281338097573,-2.0079790745438273,12.09014497366635
14093,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14094,JH,mid,2,True,1.0,1.0,9.833023094746776,-0.8471411606034567,-6.325679595057668,-8.35251460103759,1,0,11.691987235759045,-0.571657667790934,10.870785098727985
14095,JH,mid,2,True,1.0,1.0,11.19947166529956,-1.1295215474712756,-4.3108473866589545,-5.915125998599575,1,0,12.000482105853584,-0.36743502667722816,12.432931412393437
14096,JH,mid,2,True,1.0,1.0,-7.000379112748237,-5.707056239854865,5.080311213616215,4.666707446131324,1,0,8.649558933806766,2.513813051464827,1.3578483457392658
14097,JH,mid,2,True,1.0,1.0,0.0327261361848397,0.3864152662401731,-9.881030944535214,-9.73469228412744,1,0,9.881085139135886,-1.5674843225408133,0.3827675590345138
14098,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14099,JH,mid,2,False,0.0,1.0,,,,,0,0,,,
14100,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14101,OF,high,3,True,1.0,1.0,9.620997638138126,8.20389334479137,-5.089856815985642,-4.874777204876032,1,0,10.884403426935943,-0.48660590354319067,1.4333331145748611
14102,OF,high,3,True,1.0,1.0,-12.175386820013864,-11.354663977211242,2.9351467466348664,2.6900447380565904,1,0,12.52418183520379,2.905034156896265,0.8565401212477575
14103,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14104,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14105,OF,high,3,True,1.0,1.0,-1.7448465329344534,6.123195757344283,7.3199196352383025,-0.2080697587447086,1,0,7.525005839854254,1.8047991626358553,10.889293539873712
14106,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14107,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14108,OF,high,3,True,0.0,0.0,-1.8164691069776888,,-5.927896000349634,,0,0,6.199960565000838,-1.868139237118774,
14109,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14110,OF,high,3,True,0.0,0.0,-3.6516662478725537,,-3.981276332694902,,0,0,5.402335386027804,-2.3130387305568547,
14111,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14112,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14113,OF,high,3,True,1.0,1.0,-2.2065580265509044,-1.991524833699354,-5.79048540758505,-7.312165807314046,1,0,6.196661970770362,-1.9348746372203973,1.536798787397794
14114,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14115,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14116,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14117,OF,high,3,True,1.0,1.0,4.234862159457371,3.41828889366307,2.8074031864702182,4.607258943632834,1,0,5.08090249473527,0.5854089229958742,1.9764292663794936
14118,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14119,OF,high,3,True,1.0,1.0,-5.052632190109293,-5.023398461122252,-9.476949789679134,-9.259104264139534,1,0,10.739723896107758,-2.0606106136287745,0.21979828003902177
14120,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14121,OF,high,3,True,1.0,1.0,9.072768370303052,-2.2590430949425517,0.9206169807215392,8.337652475412968,1,0,9.119356420623351,0.10112423150030976,13.54335138041483
14122,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14123,OF,high,3,True,1.0,1.0,-6.682879490009318,-6.821715661701519,4.711206355030026,5.617883486107134,1,0,8.176572851608583,2.5275412200383656,0.9172452794036948
14124,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14125,OF,high,3,True,1.0,1.0,1.9670389612797667,1.070073044972787,-9.153654569668603,-9.333414892262647,1,0,9.362618984878509,-1.3591242511609665,0.9148014148412399
14126,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14127,OF,high,3,True,1.0,1.0,-8.56328788697232,-6.747405033578409,-8.60120681872177,-4.057360295521819,1,0,12.137160218666999,-2.353985344469501,4.893257786347077
14128,OF,high,3,True,1.0,1.0,4.875003951767006,4.800466576752921,-4.843450481216682,-5.989436626722685,1,0,6.872021252422175,-0.7821514167161088,1.1484076218685138
14129,OF,high,3,True,1.0,1.0,5.475112752649983,-3.5669101499092912,-1.3377344929553567,-7.490511314809512,1,0,5.636168310818353,-0.23963514786201248,10.936856988639478
14130,OF,high,3,True,1.0,1.0,-8.802280935012673,9.348277017887266,1.3766314640016024,3.1804948836691183,1,0,8.909279648016824,2.9864545105101112,18.239974704982288
14131,OF,high,3,True,1.0,1.0,5.763258863300966,4.874777204876032,3.676263465877063,4.607258943632834,1,0,6.835939276789956,0.5678072650565226,1.286915784719116
14132,OF,high,3,True,0.0,0.0,-2.74747103432906,,10.123127542803193,,0,0,10.48934260725322,1.8358175641124415,
14133,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14134,OF,high,3,True,1.0,1.0,-11.75166864625952,-3.34397826553996,1.7136456852161537,4.57753469238359,1,0,11.875954593460646,2.9967917643016047,8.882067202144931
14135,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14136,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14137,OF,high,3,True,1.0,1.0,-5.121121195891649,-2.1698703411948186,7.042019347736104,9.333414892262647,1,0,8.707233705195947,2.1995603444530465,3.736358541257098
14138,OF,high,3,True,1.0,1.0,-8.849941399534286,-8.753791992902384,-1.1897498868411658,-3.9979117930233294,1,0,8.92955584384965,-3.007957964775437,2.8098074666653425
14139,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14140,OF,high,3,True,0.0,0.0,9.195901481495506,,-9.092051856611468,,0,0,12.931744314696424,-0.77971964340503,
14141,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14142,OF,high,3,True,1.0,1.0,2.934766105941888,2.779217491804322,-5.2832536450024365,-5.498986481110157,1,0,6.043643038268958,-1.0637520349186345,0.2659624558752571
14143,OF,high,3,True,1.0,1.0,3.9398810532787087,4.339740682389637,-6.973756816555279,-7.148682425443204,1,0,8.00974074801649,-1.0565414762583043,0.43644781089786727
14144,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14145,OF,high,3,True,1.0,1.0,-7.261489837137166,-9.318552766638025,10.59376249795164,-2.021249084948598,1,0,12.843560196372847,2.171689998163529,12.781628422569398
14146,OF,high,3,True,1.0,1.0,6.405648863136904,5.261192471116204,-6.173824051498526,-4.0127739186479525,1,0,8.896540944472115,-0.7669714316621887,2.4453871084003285
14147,OF,high,3,True,1.0,1.0,9.075553870984638,9.422587646010376,4.453045881004705,3.031873627422897,1,0,10.109168891826728,0.4561508038966747,1.4629296002745347
14148,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14149,OF,high,3,True,1.0,1.0,4.586809617137651,5.6476077373563776,-2.215628617342892,-2.4522507280626376,1,0,5.09390151395325,-0.44999063063771444,1.0868682878532483
14150,OF,high,3,False,0.0,1.0,,,,,0,0,,,
14151,OF,high,3,True,1.0,1.0,-6.602013622017032,0.8620032862280786,2.224492228040849,6.68795653107992,1,0,6.966702917299731,2.8165982915581527,8.696784577708762
